Word,Meaning
breath,"숨, 호흡"
source,"원천, 출처"
harm,해치다
wave,"물결, 물결치다"
pain,"아픔, 고통, (~s)수고"
taste,"맛, 취미"
quarrel,"싸움, 말다툼하다"
report,"보고하다, 보도"
athlete,운동선수
bottom,"밑바닥, 밑"
condition,"조건, 상태"
sightsee,구경하다
fare,(탈것의)요금
giant,"거인, 거대한"
Spanish,"스페인의, 스페인어"
imagine,"상상하다, 생각하다"
wet,젖은
act,"행위, 행동하다"
clerk,"사무원, 점원"
grown-up,"어른, 성인, 성장한"
healthy,"건강한, 건강에 좋은"
complain,불평하다
weekend,"주말, 주말의"
coach,"코치, 사륜마차"
rose,"rise의 과거형, 장미"
upon,~위에
dozen,"1다스, 12개"
copy,"사본, 베끼다"
curtain,"커튼, 막"
market,시장
wine,포도주
jacket,"재킷, 짧은 윗옷"
everyday,"날마다의, 매일의"
post,"우편, 우송하다"
double,"두 배의, 이중의"
asleep,잠들어 있는
alphabet,알파벳
racket,라켓
apartment,아파트
headache,두통
sale,"판매, 염가 판매"
salt,소금
cookie,쿠키
impossible,불가능한
everywhere,"어디에나, 어디나"
pants,바지
wide,"넓은, 널리"
storm,폭풍
medal,"메달, 훈장"
sleepy,"졸린, 졸린 듯한"
bathroom,"욕실, 화장실"
ahead,"앞에, 앞으로"
cheer,"환호, 갈채를 보내다"
jam,혼잡
picnic,"피크닉, 소풍"
tower,탑
strike,"치다, 때리다"
midnight,"한밤중, 자정"
basket,바구니
blanket,담요
indeed,"정말로, 참으로"
certain,"확실한, 어떤"
recorder,"기록기, 녹음기"
volleyball,배구
stove,"난로, 스토브"
castle,성(城)
tunnel,터널
sharp,"날카로운, 영리한"
role,"역할, 임무"
helpful,도움이 되는
bookstore,"서점, 책방"
death,죽음
except,~을 제외하고는
excellent,"우수한, 뛰어난"
attack,"공격하다, 공격"
enemy,적
honor,명예
remind,생각나게 하다
textbook,교과서
wool,양털
graduate,졸업하다
painter,화가
knock,"두드리다, 노크"
somebody,"누군가, 어떤 사람"
joy,기쁨
anybody,"누군가, 누구도"
goods,"상품, 물품"
couple,"한쌍, 두개"
handsome,"잘생긴, 멋진"
p.m.,오후(의)
jet,"제트기, 분출"
disappear,사라지다
rapidly,"빠르게, 신속히"
president,대통령
feed,먹이를 주다
gym,체육관
worst,"가장 나쁜, 최악의"
mail,"우편, 우송하다"
department,"부, 부문, 매장"
mend,고치다
humor,"유머, 익살"
jungle,"정글, 밀림"
butter,버터
lonely,"고독한, 씁쓸한"
cage,"새장, 우리"
subway,지하철
photo,사진
band,"띠, 끈, 악단"
manner,"방법, 태도, (~s)예절"
thirsty,목마른
chief,"우두머리, 주요한"
thick,"두꺼운, 굵은"
wise,현명한
result,결과
sunlight,햇빛
kangaroo,캥거루
scenery,"풍경, 경치"
neither,어느 편도~아니다
simply,"간단히, 다만"
thin,"얇은, 야윈"
alive,살아 있는
homeroom,(학교의)홈룸
noisy,시끄러운
nation,"국민, 국가"
fellow,"동료, 녀석"
luck,"운, 행운"
downstairs,"아래층으로, 아래층"
advise,"충고하다, 조언하다"
serious,"진지한, 중대한"
ache,"아프다, 아픔"
foolish,어리석은
success,성공
abroad,"외국에, 해외에"
visitor,"방문자, 방문객"
Greek,"그리스의, 그리스인"
energy,"힘, 정력, 활력"
upstairs,"위층으로, 위층의"
steak,스테이크
anywhere,"어디든지, 아무데도"
trick,"속임수, 계략, 장난"
actor,"배우, 남자 배우"
seed,"씨, 종자"
weight,"무게, 중량"
twinkle,반짝이다
happiness,행복
fool,바보
count,세다 계산하다
sweet,"단, 향기로운"
hammer,"망치, 망치로 두드리다"
cloth,"천, 헝겊"
calendar,달력
heat,"열, 뜨겁게 하다"
till,~까지
lip,입술
medium,"중간, 중간의"
wrap,"싸다, 포장하다"
well-done,(고기가)잘 구워진
truly,"진실로, 참으로"
Asia,아시아
danger,위험
earn,"벌다, 일해서 얻다"
marathon,"마라톤, 장거리 경주"
express,"표현하다, 급행의"
population,인구
pleasure,"즐거움, 유쾌"
unfortunately,불행하게도
effect,"효과, 결과, 영향"
equal,"같은, ~와 같다"
wolf,늑대
fault,"결점, 잘못"
waiter,시중드는 사람
smooth,매끄러운
kick,"차다, 차기"
branch,"가지, 지점"
operator,"지사, 교환수"
local,지방의
according,~에 의하면
army,"육군, 군대"
bow,"절하다, 인사"
businessman,"사업가, 실업가"
festival,"축제, 축제의"
forever,영원히
main,주요한
poem,시(詩)
kid,"아이, 새끼 염소"
distance,"거리, 먼 곳"
prison,감옥
safety,안전
community,"공동체, 지역 사회"
charge,"청구하다, 책임"
flame,불꽃
Europe,유럽
Roman,"로마의, 로마인"
scene,"장면, 광경, 현장"
absent,"결석한, 부재의"
Japanese,"일본의, 일본인의"
coast,"해안, 연안"
fog,안개
rough,"거친, 대략"
enter,"들어가다, 입학하다"
guide,"안내하다, 안내자"
fry,기름에 튀기다
handkerchief,손수건
skin,"피부, 가죽"
stream,"흐름, 시내, 개울"
track,"지나간 자국, 철도"
Japan,일본
jewel,보석
Olympic,올림픽의
attract,"끌다, 끌어당기다"
schedule,"시간표, ~을 예정하다"
unusual,"비범한, 별난"
human,"인간의, 인간적인"
knee,무릎
French,"프랑스의, 프랑스어"
manager,"지배인, 경영자"
wagon,짐마차
Pacific,"태평양의, (the~)태평양"
shoot,사격하다
national,"국민의, 국가의"
allow,허락하다
collect,"모으다, 수집하다"
fix,"고정시키다, 수리하다"
brave,용감한
dive,"뛰어들다, 잠수하다"
barn,"헛간, 곡식 창고"
classical,"고전의, 고전적인"
examine,"조사하다, 시험하다"
perfect,완전한
address,"주소, 연설"
necessary,필요한
nest,"보금자리, 둥지"
expression,"표현, 표정"
scientific,"과학의, 과학적인"
attention,"주의, 주목"
nor,~도 또한...않다
hardly,거의~않다
plant,행성
pride,"자존심, 자랑거리"
hate,"미워하다, 싫어하다"
nearby,"가까운, 가까이에"
pleasant,"즐거운, 유쾌한"
starve,굶어 죽다
nature,"자연, 성질"
movement,"움직임, 운동, 활동"
signal,"신호, 신호하다"
cinema,"영화, 영화관"
mild,"온화한, 상냥한"
search,"찾다, 수색하다"
experiment,"실험, 실험하다"
silent,"침묵의, 조용한"
part-time,파트타임의
hobby,취미
devote,바치다
fail,실패하다
pop,대중적인
block,"덩어리, 블록"
nurse,간호사
sight,"광경, 경치, 시력"
garage,차고
female,"여성의, 암컷의"
stomach,위(胃)
exchange,"교환하다, 교환"
equipment,"장비, 설비"
magic,"마법, 요술, 마법의"
admire,"감탄하다, 칭찬하다"
memorize,"외우다, 기억하다"
appointment,약속
invitation,초대
sense,"감각, 의미, 이식"
crop,"농작물, 수확"
spread,펴다. 퍼뜨리다
whether,~인지 어떤지
applaud,박수갈채를 보내다
badly,"나쁘게, 몹시"
fresh,"신선한, 새로운"
melt,"녹다, 녹이다"
pity,"불쌍하게 여김, 동정"
sweat,"땀, 땀을 흘리다"
comfortable,"안락한, 기분 좋은"
friendship,우정
adventure,모험
etc.,"~등, ~따위"
freedom,자유
fence,"울타리, 담"
France,프랑스
huge,"거대한, 막대한"
musical,"음악의, 음악적인"
root,"뿌리, 근원"
charming,매력적인
bowl,"사발, 그릇"
disease,"병, 질병"
gather,"모으다, 모이다"
judge,"재판관, 판단하다"
pour,붓다
service,"봉사, 서비스"
electric,전기의
effort,노력
bury,묻다
feather,"깃털, 깃"
quarter,"4분의 1, 15분"
attend,"출석하다, 다니다"
junior,손아래의 연소자
shy,수줍어하는
suggest,"제의하다, 암시하다"
education,교육
calm,"고요한, 고요"
social,"사회의, 사회적인"
honest,정직한
boil,끓다. 끓이다
reply,"대답하다, 대답"
polite,"공손한, 교양 있는"
temperature,"온도, 체온"
doubt,"의심하다, 의심"
avenue,"큰 거리, 가로수길"
shock,"충격, 충격을 주다"
realize,"깨닫다, 실현하다"
central,"중앙의, 중심의"
instance,"예, 보기"
delicious,맛있는
goal,"득점, 목표, 목적"
hunt,"사냥하다, 사냥"
powerful,"강력한, 유력한"
Australian,오스트레일리아의
continent,대륙
path,"작은 길, 길"
exactly,"정확히, 꼭"
similar,"비슷한, 유사한"
ocean,대양(大洋)
truth,"진실, 진리, 사실"
opinion,의견
loose,"헐거운, 풀린"
crash,"충돌하다, 추락하다"
temple,"절, 사원"
instruction,"교육, (~s)지시, 명령"
direction,"방향, 지시"
author,"저자, 작가"
divide,나누다
unify,"통일하다, 통합하다"
share,"나누다, 함께하다"
trade,"무역, 장사"
unification,통일
connect,잇다. 연결하다
relative,친척
trust,"신용, 신용하다"
democracy,민주주의
silly,어리석은
independent,"독립의, 자주적인"
blossom,"꽃, 꽃이 피다"
rub,"비비다, 문지르다"
offer,제공하다
particular,"특별한, 특수한"
conversation,"회화(會話), 대화"
professor,교수
completely,"완전히, 전적으로"
succeed,성공하다
sorrow,"슬픔, 슬퍼하다"
bite,"물다, 물어뜯다"
obey,복종하다
congratulate,축하하다
avoid,"피하다, 회피하다"
congratulation,축하
mention,말하다
accept,받다 인정하다
private,"개인의, 사적인"
society,"사회, 모임"
SOW,(씨를)뿌리다
solve,"풀다, 해결하다"
choice,선택
actually,실제로
economy,경제
curious,"호기심이 강한, 이상한"
spirit,정신
frankly,솔직히
greet,인사하다
active,"활동적인, 적극적인"
furniture,가구
destroy,파괴하다
escape,"달아나다, 벗어나다"
extra,"여분의, 임시의"
invent,발명하다
pardon,"용서, 용서하다"
waste,낭비하다 낭비
disappoint,실망시키다
freeze,"얼다, 얼음이 얼다"
educate,교육하다
breathe,호흡하다
tooth,이
successful,"성공한, 성공적인"
cause,"원인, 이유, 일으키다"
lecture,"강의, 강의하다"
communication,"전달, 통신, 교통"
elementary,"초보의, 기본의"
exercise,"운동, 연습"
recently,"최근에, 요즘에"
repair,"수리하다, 수선"
proverb,"속담, 격언"
view,"경치, 전망, 의견"
patience,인내
progress,"진행, 진보, 진보하다"
basic,"기초의, 근본적인"
punish,벌하다
refuse,거절하다
depend,"의지하다, 신뢰하다"
excitement,흥분
design,"설계, 디자인하다"
various,"여러 가지의, 다양한"
single,"단 하나의, 독신의"
blame,"나무라다, 비난하다"
satisfy,만족시키다
uniform,제복
public,"공공의, 공적인"
courage,용기
shame,"부끄러움, 수치"
dress,"의복, 옷 을 입다"
skill,"솜씨, 숙련"
develop,"발달하다, 개발하다"
produce,생산하다
entrance,"입구, 입장, 입학"
fear,"두려움, 두려워하다"
youth,"젊은, 청춘"
increase,"증가하다, 증가"
ceremony,"의식, 식"
pray,"빌달, 기도하다"
system,"조직, 체계, 제도"
when,"언제, ~할 때"
tomb,"무덤, 묘"
invade,침입하다
respect,"존경하다, 존중하다"
circle,"원, 집단, 회전하다"
wisdom,지혜
relax,"늦추다, 쉬다"
treasure,"보물, 보배"
stretch,잡아 늘이다. 뻗다
notice,"주의, 통지, 알아차리다"
ancestor,"조상, 선조"
subject,"학과, 과목, 주제"
prefer,~을 더 좋아하다
responsible,책임이 있는
kind,종류
pretty,"꽤, 상당히, 예쁜"
free,"한가한, 무료의"
about,"대략, 약, ~에 대하여"
time,(복수형으로)~회
like,"~같이, ~처럼"
story,"이야기, (건물)층"
park,"공원, 주차하다"
fall,"가을, (~s)폭포"
watch,"보다, 지켜보다"
bear,"낳다, 참다, 곰"
miss,"놓치다, 그리워하다"
safe,"안전한, 금고"
end,"목적, 끝나다"
store,"상점, 저장하다"
party,"일행, 정당, 파티"
draw,당기다. 그리다
race,"경주, 인종, 민족"
case,"경 경우, 사건, 상자"
have,먹다. 갖고 있다
match,"시합, 성냥, 어울리다"
rest,"휴식, (the~)나머지"
bank,"둑, 제방, 은행"
gift,"선물, 재능"
spring,"봄, 샘, 용수철"
lie,눕다. ~이 있다. 거짓말하다
blue,"우울한, 파란"
check,"수표, 점검하다"
fair,"공평한, 꽤 많은"
company,"친구, 사귐, 회사"
touch,"감동시키다, 접촉"
plant,"식물, 공장, 심다"
for,"~동안, ~을 위하여"
fine,"훌륭한, 벌금"
take,"타다, 잡다"
present,"선물, 현재, 참석한"
by,~에 의하여
work,"일, 작품"
right,"옳은, 권리, 오른쪽의"
face,"직면하다, 표면"
cross,"가로지르다, 십자가"
back,"등, 뒤로"
country,"국가, (the~)시골"
or,"그렇지 않으면, 혹은"
leave,"남기다, 떠나다"
hard,"어려운, 심하게"
place,"장소, 위치, ~을 놓다"
land,"상륙하다, 육지"
dear,"친애하는, 값비싼"
chance,"기회, 운, 우연"
ring,"울리다, 반지"
wrong,"나쁜, 틀린"
round,"~의 주위에, 둥근"
glass,"유리, (~es)안경"
every,"모든, ~마다"
lesson,"수업, 교훈, 과(課)"
either,~도 또한 ...하지 않다
letter,"편지, 문자"
around,"~주위에, 약, ~쯤"
station,"역, 서(暑), 국(局)"
over,"~이상, 끝나고"
still,"아직, 고요한"
get,"얻다, 사다, ~이 되다"
move,"이사하다, 감동시키다"
fly,"날다, 파리"
stand,"서다, 참다"
turn,"돌다, 회전, 차례"
keep,"지키다, 계속하다"
while,"~하는 동안, 잠시"
once,"한 번, 한때"
ask,"묻다, 요구하다"
hold,"잡다, 개최하다"
mind,"싫어하다, 마음"
pass,"합격하다, 지나가다"
SO,"매우, 그러므로"
left,"leave의 과거, p.p"
care,"돌봄, 걱정, 조심"
see,"만나다, 보다"
dish,"접시, 요리"
bright,"밝은, 영리한"
sign,"서명하다, 신호"
well,"건강한, 잘, 글쎄"
save,"절약하다, 저축하다"
order,"주문, 순서, 명령"
school,"학교, 수업"
film,"필름, 영화"
point,"요점, 가리키다"
pick,"따다, 고르다"
matter,"중요하다, 문제"
set,"놓다, 세트, 한 벌"
against,~에 반대하여
fat,"살찐, 지방"
state,"상태, 국가, 주"
stick,"막대기, 찌르다"
natural,"자연의, 타고난"
character,"성격, 인격, 특징"
grow,"성장하다, 재배하다"
appear,"~인 듯하다, 나타나다"
grade,"등급, 성적, 학년"
rare,"드문, 희귀한"
earth,"지구, 땅, 흙"
period,"기간, 시대, 마침표"
find,"발견하다, 알다"
rule,"규칙, 지배, 지배하다"
conductor,"지휘자, 차장"
common,"공통의, 보통의"
force,"힘, 폭력, (~s)군대"
good,"능숙한, 좋은"
capital,"수도, 대문자인"
much,"대단히, 매우, 많은"
correct,"고치다, 올바른"
industry,"산업, 공업, 근면"
court,"법정, 경기장"
little,"거의~않다, 조금"
say,~라고 쓰여 있다
roll,"출석부, 구르다"
sail,"항해하다, 돛"
crowd,"붐비다, 군중"
blind,"눈 먼, 블라인드"
suit,"알맞다, 한 벌"
